seed,scene,problem,method,eligible,solved,seconds,samples,vertices,skipped
3,table_pick,3,isSafe,1,1,0.0127241,14558,74,0
3,table_pick,3,qpFixed,1,1,0.0141015,3712,45,0
3,table_pick,3,qpAdaptive,1,1,0.0114646,2391,39,0
3,table_pick,3,qpFreeGate,1,1,0.011061,10134,177,0
3,table_pick,3,qpEnvelope,1,1,0.0112901,2260,38,0
3,table_pick,4,isSafe,0,0,0,0,0,1
3,table_pick,4,qpFixed,0,0,0,0,0,1
3,table_pick,4,qpAdaptive,0,0,0,0,0,1
3,table_pick,4,qpFreeGate,0,0,0,0,0,1
3,table_pick,4,qpEnvelope,0,0,0,0,0,1
3,table_pick,5,isSafe,0,0,0,0,0,1
3,table_pick,5,qpFixed,0,0,0,0,0,1
3,table_pick,5,qpAdaptive,0,0,0,0,0,1
3,table_pick,5,qpFreeGate,0,0,0,0,0,1
3,table_pick,5,qpEnvelope,0,0,0,0,0,1
3,table_pick,6,isSafe,0,0,0,0,0,1
3,table_pick,6,qpFixed,0,0,0,0,0,1
3,table_pick,6,qpAdaptive,0,0,0,0,0,1
3,table_pick,6,qpFreeGate,0,0,0,0,0,1
3,table_pick,6,qpEnvelope,0,0,0,0,0,1
3,table_pick,7,isSafe,0,0,0,0,0,1
3,table_pick,7,qpFixed,0,0,0,0,0,1
3,table_pick,7,qpAdaptive,0,0,0,0,0,1
3,table_pick,7,qpFreeGate,0,0,0,0,0,1
3,table_pick,7,qpEnvelope,0,0,0,0,0,1
3,table_pick,8,isSafe,1,1,0.00064345,722,6,0
3,table_pick,8,qpFixed,1,1,0.00128651,367,12,0
3,table_pick,8,qpAdaptive,1,1,0.000420252,105,8,0
3,table_pick,8,qpFreeGate,1,1,0.00155394,1481,37,0
3,table_pick,8,qpEnvelope,1,1,0.000348427,66,7,0
3,table_pick,9,isSafe,0,0,0,0,0,1
3,table_pick,9,qpFixed,0,0,0,0,0,1
3,table_pick,9,qpAdaptive,0,0,0,0,0,1
3,table_pick,9,qpFreeGate,0,0,0,0,0,1
3,table_pick,9,qpEnvelope,0,0,0,0,0,1
3,table_pick,10,isSafe,1,1,0.00316166,3648,20,0
3,table_pick,10,qpFixed,1,1,0.00790147,2032,37,0
3,table_pick,10,qpAdaptive,1,1,0.00458979,1005,28,0
3,table_pick,10,qpFreeGate,1,1,0.0210609,18637,326,0
3,table_pick,10,qpEnvelope,1,1,0.00425194,858,30,0
3,table_pick,11,isSafe,1,1,0.00646443,7419,38,0
3,table_pick,11,qpFixed,1,1,0.00625826,1676,26,0
3,table_pick,11,qpAdaptive,1,1,0.00618535,1332,29,0
3,table_pick,11,qpFreeGate,1,1,0.00528891,4731,85,0
3,table_pick,11,qpEnvelope,1,1,0.00633414,1280,30,0
3,table_pick,12,isSafe,1,1,0.001484,1662,11,0
3,table_pick,12,qpFixed,1,1,0.0183352,5402,71,0
3,table_pick,12,qpAdaptive,1,1,0.000532449,123,10,0
3,table_pick,12,qpFreeGate,1,1,0.0168941,15737,289,0
3,table_pick,12,qpEnvelope,1,1,0.000558042,103,10,0
3,table_pick,13,isSafe,1,1,0.00257252,2919,17,0
3,table_pick,13,qpFixed,1,1,0.0134268,3432,44,0
3,table_pick,13,qpAdaptive,1,1,0.00493041,1061,22,0
3,table_pick,13,qpFreeGate,1,1,0.00566799,5210,110,0
3,table_pick,13,qpEnvelope,1,1,0.00968219,1942,28,0
3,table_pick,14,isSafe,0,0,0,0,0,1
3,table_pick,14,qpFixed,0,0,0,0,0,1
3,table_pick,14,qpAdaptive,0,0,0,0,0,1
3,table_pick,14,qpFreeGate,0,0,0,0,0,1
3,table_pick,14,qpEnvelope,0,0,0,0,0,1
3,table_pick,15,isSafe,1,1,0.00109387,1226,9,0
3,table_pick,15,qpFixed,1,1,0.00978413,2854,39,0
3,table_pick,15,qpAdaptive,1,1,0.001192,269,11,0
3,table_pick,15,qpFreeGate,1,1,0.0046511,4279,91,0
3,table_pick,15,qpEnvelope,1,1,0.0011557,239,10,0
3,table_pick,16,isSafe,1,1,0.00118961,1355,9,0
3,table_pick,16,qpFixed,1,1,0.00123545,352,11,0
3,table_pick,16,qpAdaptive,1,1,0.00082655,109,8,0
3,table_pick,16,qpFreeGate,1,1,0.0256787,23382,408,0
3,table_pick,16,qpEnvelope,1,1,0.000444432,88,7,0
3,table_pick,17,isSafe,0,0,0,0,0,1
3,table_pick,17,qpFixed,0,0,0,0,0,1
3,table_pick,17,qpAdaptive,0,0,0,0,0,1
3,table_pick,17,qpFreeGate,0,0,0,0,0,1
3,table_pick,17,qpEnvelope,0,0,0,0,0,1
3,table_pick,18,isSafe,0,0,0,0,0,1
3,table_pick,18,qpFixed,0,0,0,0,0,1
3,table_pick,18,qpAdaptive,0,0,0,0,0,1
3,table_pick,18,qpFreeGate,0,0,0,0,0,1
3,table_pick,18,qpEnvelope,0,0,0,0,0,1
3,table_pick,19,isSafe,1,1,0.002553,2927,17,0
3,table_pick,19,qpFixed,1,1,0.017256,4247,46,0
3,table_pick,19,qpAdaptive,1,1,0.0048701,1108,18,0
3,table_pick,19,qpFreeGate,1,1,0.00505043,4415,68,0
3,table_pick,19,qpEnvelope,1,1,0.0016791,325,12,0
3,table_pick,20,isSafe,1,1,0.00136499,1532,9,0
3,table_pick,20,qpFixed,1,1,0.00146774,416,12,0
3,table_pick,20,qpAdaptive,1,1,0.000292512,71,7,0
3,table_pick,20,qpFreeGate,1,1,0.00140637,1347,29,0
3,table_pick,20,qpEnvelope,1,1,0.000284772,48,6,0
3,cage,1,isSafe,1,1,0.101503,114860,557,0
3,cage,1,qpFixed,1,1,0.465921,106830,751,0
3,cage,1,qpAdaptive,1,1,0.227384,46587,388,0
3,cage,1,qpFreeGate,1,1,0.0694894,57729,791,0
3,cage,1,qpEnvelope,1,1,0.131792,26348,248,0
3,cage,2,isSafe,1,1,0.137383,152698,740,0
3,cage,2,qpFixed,1,1,0.721461,166711,1118,0
3,cage,2,qpAdaptive,1,1,0.228459,47266,417,0
3,cage,2,qpFreeGate,1,1,0.26743,206521,2547,0
3,cage,2,qpEnvelope,1,1,0.0938756,18765,184,0
3,cage,3,isSafe,1,1,0.437106,466048,2286,0
3,cage,3,qpFixed,1,1,0.854122,193851,1182,0
3,cage,3,qpAdaptive,1,1,0.435954,89505,651,0
3,cage,3,qpFreeGate,1,1,0.206875,162052,2033,0
3,cage,3,qpEnvelope,1,1,0.364798,72576,571,0
3,cage,4,isSafe,1,1,0.107459,120242,587,0
3,cage,4,qpFixed,1,1,0.27146,63965,539,0
3,cage,4,qpAdaptive,1,1,0.14188,29465,304,0
3,cage,4,qpFreeGate,1,1,0.208121,163885,2109,0
3,cage,4,qpEnvelope,1,1,0.281891,56208,502,0
3,cage,5,isSafe,1,1,0.0155429,17611,88,0
3,cage,5,qpFixed,1,1,0.181844,42359,354,0
3,cage,5,qpAdaptive,1,1,0.236331,49201,429,0
3,cage,5,qpFreeGate,1,1,0.0895371,73733,978,0
3,cage,5,qpEnvelope,1,1,0.522729,103044,807,0
3,cage,6,isSafe,1,1,0.218202,238943,1159,0
3,cage,6,qpFixed,1,1,0.290462,66613,507,0
3,cage,6,qpAdaptive,1,1,0.136004,28145,273,0
3,cage,6,qpFreeGate,1,1,0.219359,173207,2127,0
3,cage,6,qpEnvelope,1,1,0.213185,42921,396,0
3,cage,7,isSafe,1,1,0.377706,406926,1989,0
3,cage,7,qpFixed,1,1,0.688029,155943,1030,0
3,cage,7,qpAdaptive,1,1,0.247449,50788,453,0
3,cage,7,qpFreeGate,1,1,0.286103,219758,2703,0
3,cage,7,qpEnvelope,1,1,0.0938681,18807,209,0
3,cage,8,isSafe,1,1,0.276537,300711,1454,0
3,cage,8,qpFixed,1,1,0.238337,55716,456,0
3,cage,8,qpAdaptive,1,1,0.227573,46786,407,0
3,cage,8,qpFreeGate,1,1,0.411707,306806,3641,0
3,cage,8,qpEnvelope,1,1,0.120808,24250,227,0
3,cage,9,isSafe,1,1,0.0367377,41488,203,0
3,cage,9,qpFixed,1,1,0.188104,43798,362,0
3,cage,9,qpAdaptive,1,1,0.160366,33378,322,0
3,cage,9,qpFreeGate,1,1,0.0556656,46509,616,0
3,cage,9,qpEnvelope,1,1,0.305866,61147,497,0
3,cage,10,isSafe,1,1,0.20219,223017,1080,0
3,cage,10,qpFixed,1,1,0.524952,120821,839,0
3,cage,10,qpAdaptive,1,1,0.603507,123333,871,0
3,cage,10,qpFreeGate,1,1,0.117847,95866,1275,0
3,cage,10,qpEnvelope,1,1,0.25705,51378,425,0
3,cage,11,isSafe,1,1,0.0420788,47508,233,0
3,cage,11,qpFixed,1,1,0.673152,153558,1012,0
3,cage,11,qpAdaptive,1,1,0.476867,97578,770,0
3,cage,11,qpFreeGate,1,1,0.194986,155574,1880,0
3,cage,11,qpEnvelope,1,1,0.166262,32974,314,0
3,cage,12,isSafe,1,1,0.0609199,68920,336,0
3,cage,12,qpFixed,1,1,0.199789,46685,415,0
3,cage,12,qpAdaptive,1,1,0.125992,26251,266,0
3,cage,12,qpFreeGate,1,1,0.273985,209239,2607,0
3,cage,12,qpEnvelope,1,1,0.384384,76155,632,0
3,cage,13,isSafe,1,1,0.208079,229043,1111,0
3,cage,13,qpFixed,1,1,0.344674,80146,626,0
3,cage,13,qpAdaptive,1,1,0.258982,53956,473,0
3,cage,13,qpFreeGate,1,1,0.326934,249340,3152,0
3,cage,13,qpEnvelope,1,1,0.153341,30993,304,0
3,cage,14,isSafe,1,1,0.0092,10450,53,0
3,cage,14,qpFixed,1,1,0.135635,31642,266,0
3,cage,14,qpAdaptive,1,1,0.0752148,15775,169,0
3,cage,14,qpFreeGate,1,1,0.168188,134224,1640,0
3,cage,14,qpEnvelope,1,1,0.0769075,15451,168,0
3,cage,15,isSafe,1,1,0.0527335,59649,290,0
3,cage,15,qpFixed,1,1,0.486904,111330,764,0
3,cage,15,qpAdaptive,1,1,0.176284,36603,339,0
3,cage,15,qpFreeGate,1,1,0.2555,199337,2492,0
3,cage,15,qpEnvelope,1,1,0.377979,74456,616,0
3,cage,16,isSafe,1,1,0.244472,267196,1294,0
3,cage,16,qpFixed,1,1,0.7964,178953,1094,0
3,cage,16,qpAdaptive,1,1,0.230453,47403,377,0
3,cage,16,qpFreeGate,1,1,0.211618,166607,2055,0
3,cage,16,qpEnvelope,1,1,0.216393,42945,341,0
3,cage,17,isSafe,1,1,0.0517989,58457,285,0
3,cage,17,qpFixed,1,1,0.488254,112605,773,0
3,cage,17,qpAdaptive,1,1,0.800122,164145,1079,0
3,cage,17,qpFreeGate,1,1,0.199349,156389,1931,0
3,cage,17,qpEnvelope,1,1,0.34103,67129,524,0
3,cage,18,isSafe,1,1,0.169808,187409,908,0
3,cage,18,qpFixed,1,1,0.404893,93049,679,0
3,cage,18,qpAdaptive,1,1,0.185262,38345,375,0
3,cage,18,qpFreeGate,1,1,0.0746867,61737,809,0
3,cage,18,qpEnvelope,1,1,0.163817,32942,317,0
3,cage,19,isSafe,1,1,0.0630872,71000,346,0
3,cage,19,qpFixed,1,1,0.602616,138115,946,0
3,cage,19,qpAdaptive,1,1,0.12141,25105,258,0
3,cage,19,qpFreeGate,1,1,0.38666,289293,3476,0
3,cage,19,qpEnvelope,1,1,0.119985,23985,246,0
3,cage,20,isSafe,1,1,0.0437302,49360,241,0
3,cage,20,qpFixed,1,1,1.27739,291286,1690,0
3,cage,20,qpAdaptive,1,1,0.467886,96358,706,0
3,cage,20,qpFreeGate,1,1,0.23986,187928,2377,0
3,cage,20,qpEnvelope,1,1,0.201062,40350,381,0
